,year,month,day,hour,minute,second,lat,lon,depth_km,mag
15205,2008,12,19,8,8,51,-32.4672,-71.9847,16538.7,4.45
15206,2008,12,19,8,25,47,-32.5521,-71.9484,17538.5,4.37
15207,2008,12,19,9,36,6,-32.4592,-71.8265,25000.0,5.72
15208,2008,12,19,13,57,31,-32.5681,-71.771,29934.4,5.22
15209,2008,12,19,16,48,50,-32.5869,-71.9386,21886.5,5.17
15210,2008,12,19,19,25,54,-32.5607,-71.8362,24209.1,4.885
15211,2008,12,20,1,8,55,-30.0884,-70.7603,82539.3,3.775
15212,2008,12,20,1,44,26,-32.5861,-71.9122,21721.4,4.495
15213,2008,12,20,7,12,6,-24.0267,-66.8273,200000.0,4.485
15214,2008,12,20,11,29,33,-32.5178,-72.16,14469.6,5.0
15215,2008,12,20,16,43,8,-32.429,-72.133,10034.8,4.83
15216,2008,12,20,17,7,1,-31.5885,-68.2005,109814.0,5.23
15217,2008,12,21,6,48,15,-22.8884,-68.0743,112304.1,5.2
15218,2008,12,21,8,36,7,-19.8291,-69.1066,102810.2,4.595
15219,2008,12,21,15,49,12,-5.5324,-81.314,28000.0,4.215
15220,2008,12,22,10,25,49,-32.5588,-71.9949,13586.2,4.41
15221,2008,12,22,13,40,57,-22.4368,-67.8522,129279.6,4.255
15222,2008,12,22,13,52,41,-17.6639,-69.0836,153000.0,5.02
15223,2008,12,24,20,47,11,-3.9055,-76.3537,112995.7,4.44
15224,2008,12,26,3,15,45,-24.046,-66.865,200000.0,4.74
15225,2008,12,26,9,4,26,-21.5632,-68.5702,99715.3,4.755
15226,2008,12,27,12,56,44,-21.5205,-66.7872,219683.4,4.605
15227,2008,12,29,1,24,30,-36.3075,-73.0405,28320.5,4.35
15228,2008,12,29,14,40,15,-23.014,-68.651,98726.2,4.755
15229,2008,12,30,20,51,36,-8.3894,-75.4647,35000.0,4.53
15230,2008,12,31,21,23,43,-8.7845,-75.7421,35000.0,5.0
15231,2009,1,1,3,56,32,-33.8444,-72.5113,7151.2,4.01
15232,2009,1,1,23,9,59,-24.0622,-66.7336,195000.0,4.1
15233,2009,1,2,22,21,20,-28.3183,-67.6358,35000.0,4.43
15234,2009,1,3,3,21,11,-22.0218,-67.0464,164999.0,4.34
15235,2009,1,3,21,15,1,-28.5559,-62.9584,624130.2,5.155
15236,2009,1,4,20,53,26,-34.4412,-70.685,93000.1,4.9
15237,2009,1,4,22,25,44,-32.6371,-71.8775,23721.1,4.48
15238,2009,1,5,2,30,54,-23.8921,-66.7766,200000.0,3.84
15239,2009,1,7,3,21,45,6.6102,-82.1421,21000.0,4.105
15240,2009,1,7,11,25,18,-9.8563,-74.4086,35000.0,4.685
15241,2009,1,7,15,35,24,-2.6385,-78.2756,108212.4,4.52
15242,2009,1,7,23,16,51,-15.9936,-69.4086,250000.0,4.305
15243,2009,1,9,2,23,25,-24.3292,-69.4614,73077.4,4.2
15244,2009,1,9,6,28,36,-19.3787,-66.9369,266000.0,4.605
15245,2009,1,9,11,43,10,4.4273,-78.71,11000.0,4.55
15246,2009,1,9,22,43,31,-23.059,-70.8185,23369.3,4.95
15247,2009,1,11,5,27,11,-31.6425,-69.3329,14095.2,4.84
15248,2009,1,12,23,37,56,-17.6302,-69.1162,153000.0,4.28
15249,2009,1,13,17,17,13,-29.5915,-71.3457,63109.0,5.075
15250,2009,1,13,19,47,52,5.8742,-76.0887,57224.7,4.695
15251,2009,1,13,21,32,7,-24.2276,-67.0292,181000.0,4.18
15252,2009,1,15,18,38,0,-15.8241,-74.277,49000.0,4.815
15253,2009,1,16,23,45,49,6.8164,-73.0123,161278.0,4.29
15254,2009,1,18,11,37,0,-14.1349,-75.1363,82485.0,4.69
15255,2009,1,19,0,2,46,-13.5439,-76.7836,33000.0,4.97
15256,2009,1,20,3,45,34,-42.0963,-72.3672,11445.4,4.595
15257,2009,1,21,18,17,14,-11.8397,-75.3346,107000.0,4.555
15258,2009,1,23,12,56,7,-36.4084,-70.9437,120677.6,5.18
15259,2009,1,24,19,30,16,-19.0598,-67.9469,178770.8,5.14
15260,2009,1,26,1,49,59,-15.9239,-74.7599,35000.0,4.72
15261,2009,1,28,5,5,54,-14.4407,-76.0839,29000.0,4.215
15262,2009,1,28,20,2,29,-23.4968,-66.758,196000.0,4.16
15263,2009,1,29,22,28,5,-8.1468,-71.4917,607804.8,5.62
15264,2009,1,31,10,42,34,6.8081,-73.0612,161764.5,4.305
15265,2009,1,31,14,40,14,-22.9669,-70.0721,46494.1,5.1
15266,2009,1,31,16,29,36,-19.4552,-69.1611,100983.0,5.46
15267,2009,2,1,1,0,26,-20.5299,-68.9616,104000.0,4.58
15268,2009,2,2,5,27,30,-34.6696,-70.7743,108696.9,4.255
15269,2009,2,2,17,53,23,-13.6697,-76.6116,33000.0,5.95
15270,2009,2,3,3,14,20,-16.6237,-72.8169,76823.2,4.76
15271,2009,2,3,19,6,8,-32.994,-71.9817,17514.0,4.76
15272,2009,2,3,19,39,18,-32.9683,-72.0352,6192.1,4.45
15273,2009,2,4,20,50,58,-32.9805,-72.0556,20765.5,4.47
15274,2009,2,5,0,6,26,-22.7371,-68.1302,100000.0,3.66
15275,2009,2,5,4,22,15,-24.2376,-67.2237,200000.0,3.73
15276,2009,2,5,9,19,4,-22.9862,-68.6412,103930.4,4.665
15277,2009,2,6,2,58,35,-28.0096,-71.0878,50722.4,5.3
15278,2009,2,6,8,58,31,-28.4754,-68.8549,101954.3,4.43
15279,2009,2,8,8,30,47,-7.6717,-76.5366,137822.6,4.56
15280,2009,2,8,20,49,24,-2.5929,-79.1059,93271.0,5.02
15281,2009,2,8,21,23,11,-6.6538,-81.0302,34000.0,5.09
15282,2009,2,9,14,9,3,-6.6381,-81.186,19373.1,5.87
15283,2009,2,9,21,49,17,-22.8553,-68.0977,116152.5,4.265
15284,2009,2,11,17,17,2,6.8185,-73.0246,158410.0,4.965
15285,2009,2,11,20,45,31,-20.2356,-68.8946,104791.3,5.295
15286,2009,2,12,8,23,54,-36.0621,-71.4722,95966.6,3.69
15287,2009,2,13,7,47,25,-23.0744,-70.6832,32000.0,4.77
15288,2009,2,13,13,18,36,-8.5069,-74.0096,165801.7,5.165
15289,2009,2,14,5,24,55,-5.9373,-80.8301,30000.0,4.51
15290,2009,2,15,10,4,50,-5.8015,-80.961,30310.8,6.05
15291,2009,2,15,14,18,22,-2.4267,-78.1592,120219.4,3.47
15292,2009,2,16,2,22,50,-29.0674,-69.8888,99490.4,5.37
15293,2009,2,17,14,49,34,-30.4886,-65.3754,176643.3,4.885
15294,2009,2,17,19,24,41,-31.5652,-71.4139,42307.5,4.425
15295,2009,2,18,0,31,27,-35.767,-72.4061,55014.1,4.135
15296,2009,2,18,19,37,26,-26.9827,-71.0964,25000.0,4.505
15297,2009,2,18,23,26,38,-2.808,-78.0664,9000.0,3.74
15298,2009,2,19,4,27,40,-2.7757,-77.8264,9000.0,4.725
15299,2009,2,20,6,6,50,-19.7265,-69.0787,107509.4,4.285
15300,2009,2,20,7,44,49,-21.4423,-66.7094,219888.2,4.43
15301,2009,2,21,15,1,31,-32.7758,-70.0986,103823.6,4.47
15302,2009,2,21,22,47,28,-2.8429,-78.1082,9000.0,5.02
15303,2009,2,22,6,39,26,-24.2736,-67.1951,169000.0,3.86
15304,2009,2,23,18,23,36,3.6907,-78.1723,35000.0,4.54
15305,2009,2,26,0,8,14,-1.3492,-81.2631,12830.0,4.4
15306,2009,2,28,0,50,12,-45.0376,-80.8127,35000.0,5.21
15307,2009,3,1,0,57,46,-32.6981,-72.946,10453.2,3.985
15308,2009,3,2,0,39,18,-4.0754,-81.041,39000.0,4.735
15309,2009,3,2,7,43,10,-40.3197,-71.5293,176824.0,4.64
15310,2009,3,3,0,48,34,-21.5524,-68.7799,122358.3,4.325
15311,2009,3,3,11,21,46,-29.6349,-69.8601,123656.5,4.08
15312,2009,3,3,19,7,21,-8.045,-74.3474,151000.0,4.35
15313,2009,3,4,7,31,35,-39.2272,-74.8678,17000.0,4.58
15314,2009,3,4,22,9,52,-21.8159,-68.5356,101898.1,4.375
15315,2009,3,5,6,4,59,-23.9871,-66.6256,214116.0,4.38
15316,2009,3,6,3,5,26,-23.2041,-66.7434,200000.0,3.88
15317,2009,3,6,18,34,53,-23.3489,-66.7086,201000.0,3.9
15318,2009,3,6,21,3,57,-31.2653,-72.1461,8615.5,4.4
15319,2009,3,7,0,0,25,-27.135,-69.7686,90647.3,3.77
15320,2009,3,7,17,2,22,-23.5804,-66.5361,201000.0,3.93
15321,2009,3,8,2,51,1,-42.8063,-72.492,10000.0,4.42
15322,2009,3,8,5,18,40,-28.7162,-67.1941,132862.6,4.625
15323,2009,3,9,4,40,18,-23.952,-67.4915,218491.8,4.6
15324,2009,3,9,22,48,14,-23.1224,-68.6369,99845.6,4.155
15325,2009,3,10,21,47,6,3.7464,-82.8246,35000.0,4.485
15326,2009,3,10,21,58,28,-0.9212,-79.7643,87773.2,4.39
15327,2009,3,11,0,17,5,3.5856,-82.889,24000.0,4.87
15328,2009,3,11,13,6,52,-31.8871,-69.311,25993.0,5.31
15329,2009,3,12,8,57,13,-32.7581,-66.9781,174363.9,4.39
15330,2009,3,12,11,3,14,-44.9717,-77.9044,35000.0,4.99
15331,2009,3,12,21,3,30,-22.2773,-68.7998,96399.7,4.565
15332,2009,3,12,23,23,33,5.5263,-82.6827,7420.9,6.29
15333,2009,3,13,10,44,41,-32.5347,-71.5958,31968.1,4.48
15334,2009,3,14,5,41,0,-18.329,-71.1185,32421.3,4.885
15335,2009,3,14,14,18,32,2.5271,-79.879,28836.1,4.85
15336,2009,3,14,14,29,13,7.8319,-82.7975,35182.8,4.93
15337,2009,3,15,8,19,7,-14.5306,-70.4318,208517.9,5.69
15338,2009,3,15,13,50,38,-30.9949,-65.4349,179976.7,5.15
15339,2009,3,16,1,56,48,-27.9491,-66.6791,157726.0,4.26
15340,2009,3,16,8,25,20,-24.0571,-66.704,195000.0,3.75
15341,2009,3,16,19,39,16,4.868,-82.6721,12000.0,4.33
15342,2009,3,18,22,2,31,-20.4768,-68.8324,103613.2,4.91
15343,2009,3,19,0,33,39,-31.6769,-71.7577,28964.9,4.81
15344,2009,3,19,3,26,39,-31.6023,-69.1801,108635.2,4.595
15345,2009,3,19,15,41,16,-24.3483,-67.0732,169000.0,4.155
15346,2009,3,24,6,22,44,-28.1925,-71.9925,10464.1,4.675
15347,2009,3,24,22,29,56,-22.0991,-68.7619,103833.5,4.285
15348,2009,3,25,22,38,16,-23.9054,-66.7638,200000.0,3.8
15349,2009,3,26,17,35,14,-5.7727,-81.4406,9637.8,5.83
15350,2009,3,26,18,16,30,-25.6732,-70.4855,49000.0,4.565
15351,2009,3,27,17,26,42,-19.1253,-69.3073,112331.6,5.4
15352,2009,3,28,12,49,7,7.4527,-82.3843,17194.1,4.85
15353,2009,3,29,5,6,53,-31.3869,-69.129,112278.4,4.335
15354,2009,3,30,3,8,33,6.844,-73.0509,160315.0,4.25
15355,2009,3,30,15,48,20,-17.999,-70.0319,95601.2,4.26
15356,2009,3,31,0,50,10,7.8458,-74.9239,46159.7,4.665
15357,2009,4,1,2,41,27,-16.7128,-71.1671,93026.4,4.795
15358,2009,4,1,5,25,27,-22.5823,-66.1791,246732.7,4.825
15359,2009,4,2,4,20,6,-27.4601,-71.0515,26908.7,4.8
15360,2009,4,2,17,39,26,-29.7678,-71.6194,27097.7,4.265
15361,2009,4,3,15,46,46,0.7372,-77.9735,11000.0,4.675
15362,2009,4,3,17,54,47,-27.8827,-66.544,156175.4,5.69
15363,2009,4,3,18,51,49,-24.1711,-66.8731,181000.0,4.59
15364,2009,4,3,22,39,49,-27.9545,-66.7224,167000.0,4.43
15365,2009,4,7,11,55,53,-33.1453,-70.7342,76231.7,4.225
15366,2009,4,8,3,6,22,-7.9589,-74.4582,154487.8,4.65
15367,2009,4,8,10,22,54,-32.7518,-70.2234,107279.8,4.475
15368,2009,4,12,16,24,38,-14.5221,-75.5242,68198.2,4.74
15369,2009,4,14,17,45,38,-15.5848,-74.8271,26000.0,4.605
15370,2009,4,15,9,41,2,-17.5232,-71.9777,42453.9,4.45
15371,2009,4,15,22,52,35,-21.9112,-67.341,178000.0,4.53
15372,2009,4,15,23,26,31,-10.3425,-75.4988,25000.0,4.525
15373,2009,4,16,4,15,0,-2.6622,-79.7385,14000.0,3.86
15374,2009,4,16,17,43,30,-19.4105,-69.8932,65898.9,4.865
15375,2009,4,17,2,8,9,-19.5949,-70.5201,30269.9,6.07
15376,2009,4,17,2,17,56,-19.5218,-70.5711,44000.0,4.885
15377,2009,4,17,3,34,19,-29.0446,-70.514,104310.9,4.25
15378,2009,4,17,20,6,49,-19.7206,-70.4591,58601.5,4.2
15379,2009,4,18,15,29,19,-23.3388,-68.4082,112664.3,5.15
15380,2009,4,18,17,4,56,3.8914,-82.6218,14000.0,4.81
15381,2009,4,20,8,54,1,7.7284,-73.4498,125193.0,5.09
15382,2009,4,21,0,27,43,-35.0773,-71.5559,62735.0,5.15
15383,2009,4,21,17,32,24,-9.7193,-71.2605,634082.4,4.76
15384,2009,4,22,5,56,18,-20.3867,-69.0784,94026.8,4.13
15385,2009,4,23,9,55,12,-21.6752,-67.1828,174040.5,3.64
15386,2009,4,24,8,37,56,2.5529,-79.8239,20000.0,4.505
15387,2009,4,26,8,3,37,-32.8609,-69.4024,129718.4,5.34
15388,2009,4,26,16,41,30,6.7735,-72.9724,160316.8,4.555
15389,2009,4,29,16,24,40,-29.962,-71.5038,43633.9,4.76
15390,2009,4,29,22,44,3,-32.7627,-69.8701,117633.2,4.89
15391,2009,4,30,11,45,38,-4.845,-77.1937,120000.0,4.525
15392,2009,4,30,13,54,20,-1.3542,-80.7276,11000.0,3.62
15393,2009,5,1,0,34,9,-1.6666,-77.5104,188310.7,5.11
15394,2009,5,1,10,43,35,-19.5521,-69.2129,7408.3,4.785
15395,2009,5,1,15,26,24,6.679,-74.7536,10000.0,4.725
15396,2009,5,1,15,44,31,6.8527,-76.3416,19216.8,4.825
15397,2009,5,1,20,38,42,-22.503,-69.2987,93029.1,4.33
15398,2009,5,2,17,42,16,-28.9411,-70.3955,94290.2,4.36
15399,2009,5,4,2,3,13,-4.24,-78.0527,35000.0,4.425
15400,2009,5,4,16,48,42,-9.9005,-75.3453,41000.0,4.225
15401,2009,5,4,22,46,36,5.3842,-82.561,15000.0,3.85
15402,2009,5,4,23,40,53,-18.3512,-71.679,41000.0,4.28
15403,2009,5,5,16,11,3,-3.25,-81.7352,39073.4,4.435
15404,2009,5,6,0,16,58,-21.1696,-67.5482,170567.7,3.93
15405,2009,5,6,10,8,10,-2.7289,-80.1808,88400.0,4.115
15406,2009,5,7,22,56,45,7.6886,-82.1672,18000.0,4.57
15407,2009,5,8,13,44,53,-32.0244,-69.673,110788.1,5.36
15408,2009,5,10,0,36,31,-19.4628,-69.132,113715.2,3.96
15409,2009,5,10,6,34,27,-9.9011,-75.3688,41000.0,4.215
15410,2009,5,11,14,40,37,-23.0624,-66.5258,222000.0,4.7
15411,2009,5,12,1,4,0,-22.3611,-66.9517,200000.0,5.17
15412,2009,5,12,5,7,5,-20.103,-69.0855,99197.4,5.08
15413,2009,5,12,5,34,55,-22.9741,-66.3667,242000.0,4.495
15414,2009,5,12,8,46,21,-24.0451,-66.9707,181000.0,4.12
15415,2009,5,13,1,31,20,-24.1211,-67.2555,216622.5,4.5
15416,2009,5,13,6,13,12,6.908,-76.2838,23803.8,4.63
15417,2009,5,13,22,54,29,-21.033,-68.4723,103727.9,3.83
15418,2009,5,17,4,44,17,-19.9108,-69.0842,99221.3,4.175
15419,2009,5,17,12,35,21,-27.2192,-69.6998,95463.0,5.2
15420,2009,5,18,2,12,14,-10.998,-73.3121,31305.5,4.615
15421,2009,5,18,11,45,51,-22.738,-66.1344,251000.0,4.255
15422,2009,5,18,14,1,3,-15.7787,-75.1298,16135.8,5.8
15423,2009,5,18,14,13,7,-15.7968,-75.1524,30000.0,5.3
15424,2009,5,18,17,26,32,-44.8043,-80.9201,35000.0,5.08
15425,2009,5,19,23,5,15,-23.9173,-66.6221,195000.0,3.99
15426,2009,5,20,14,4,7,-18.3895,-69.0261,129780.2,4.515
15427,2009,5,22,4,53,9,5.6524,-72.5962,22425.2,4.645
15428,2009,5,23,9,48,1,-28.7326,-67.2698,135686.8,4.09
15429,2009,5,23,10,24,8,-12.5522,-76.7708,54114.5,3.84
15430,2009,5,24,12,52,16,-42.7779,-72.2126,35000.0,4.485
15431,2009,5,25,4,12,43,-1.8995,-80.9755,30000.0,4.7
15432,2009,5,25,5,10,13,-28.5409,-71.4417,46828.5,5.27
15433,2009,5,26,6,38,40,-14.5808,-76.2333,29000.0,5.4
15434,2009,5,26,16,45,20,-42.8313,-72.7777,35000.0,4.315
15435,2009,5,27,23,22,24,-23.6457,-67.714,114192.0,5.19
15436,2009,5,28,3,58,37,-42.7481,-75.5411,23000.0,4.62
15437,2009,5,28,10,4,0,-23.7616,-66.8278,200000.0,4.6
15438,2009,5,29,7,15,37,-42.8094,-72.1424,35000.0,4.18
15439,2009,5,29,16,8,19,-20.8317,-70.0271,49126.4,4.13
15440,2009,5,30,0,53,46,-20.5477,-68.8841,100849.7,4.11
15441,2009,6,1,16,0,2,-21.4375,-68.8684,94408.9,4.24
15442,2009,6,1,21,48,16,6.8747,-72.9734,158510.3,4.08
15443,2009,6,2,2,35,34,-21.4985,-68.5397,110419.9,4.495
15444,2009,6,2,3,52,21,-32.771,-69.0509,25795.2,4.86
15445,2009,6,2,21,37,4,-14.7501,-73.4603,102493.3,4.9
15446,2009,6,4,16,21,33,-24.1668,-66.6982,195000.0,3.99
15447,2009,6,6,18,52,51,-42.763,-72.3379,10000.0,4.595
15448,2009,6,6,21,41,44,-20.2244,-68.7467,119045.7,4.385
15449,2009,6,6,21,51,21,-8.6456,-74.6571,133375.4,5.165
15450,2009,6,8,10,52,9,6.8779,-72.9527,158754.2,3.86
15451,2009,6,8,20,20,5,-8.7969,-71.6155,539882.4,5.4
15452,2009,6,9,15,15,50,-31.4506,-69.27,108501.0,4.06
15453,2009,6,9,19,25,51,-3.5623,-79.963,56357.9,3.53
15454,2009,6,10,19,2,45,-42.7611,-72.3953,35000.0,4.44
15455,2009,6,12,8,26,29,-42.786,-72.4769,5279.3,4.305
15456,2009,6,12,23,29,36,-29.3419,-70.6284,85602.9,4.8
15457,2009,6,13,20,10,51,-17.4263,-70.8837,60954.6,5.22
15458,2009,6,13,21,22,6,-30.7091,-71.6605,27015.1,5.05
15459,2009,6,14,10,35,15,-17.5978,-71.0479,65379.6,4.36
15460,2009,6,14,21,14,14,-19.7108,-68.6633,130000.0,4.375
15461,2009,6,15,13,4,35,-13.6822,-76.2917,43897.3,5.38
15462,2009,6,15,18,58,54,-23.939,-67.48,223000.0,4.7
15463,2009,6,16,12,52,13,-20.7765,-66.6397,243000.0,4.365
15464,2009,6,17,4,38,53,-24.1885,-66.8694,181000.0,4.005
15465,2009,6,17,7,4,56,-45.6466,-77.1148,35000.0,5.22
15466,2009,6,19,10,36,23,-21.0166,-68.7005,106878.7,5.2
15467,2009,6,19,20,35,51,-30.7329,-71.3633,57806.3,4.475
15468,2009,6,20,4,0,18,-14.3925,-72.5868,83039.4,4.74
15469,2009,6,21,5,21,1,6.8194,-72.9702,162902.0,4.17
15470,2009,6,23,4,0,4,-18.7946,-69.7779,92387.9,4.18
15471,2009,6,23,21,3,17,-20.7488,-68.938,110493.7,4.36
15472,2009,6,24,3,38,40,-1.6488,-77.5232,189753.1,4.55
15473,2009,6,24,21,3,14,-21.3989,-66.7773,212933.2,4.405
15474,2009,6,25,3,48,15,-37.2376,-72.6299,57690.9,4.27
15475,2009,6,26,13,5,32,-31.7382,-71.3477,41362.8,4.45
15476,2009,6,26,18,54,48,-21.2143,-68.5764,117000.0,4.54
15477,2009,6,26,22,52,29,-23.9861,-70.1445,49158.1,4.58
15478,2009,6,27,6,27,50,-20.4466,-70.4461,16397.1,4.4
15479,2009,6,27,8,41,4,-22.5439,-66.1946,245000.0,4.5
15480,2009,6,29,0,8,35,-38.1286,-73.616,10106.0,4.75
15481,2009,6,29,3,7,30,-45.5696,-76.7143,9363.9,5.31
15482,2009,6,29,15,3,52,-21.0846,-68.5388,124657.6,3.8
15483,2009,6,30,10,41,58,-15.3167,-74.7283,75285.4,4.725
15484,2009,6,30,11,30,6,-18.3444,-71.3157,41000.0,4.155
15485,2009,6,30,14,17,15,-33.4456,-70.6633,84952.9,4.305
15486,2009,6,30,16,1,22,-12.2621,-71.9717,35000.0,4.595
15487,2009,6,30,20,5,31,-2.1954,-79.8748,83917.8,3.97
15488,2009,7,1,2,42,0,-24.2596,-67.1228,169000.0,4.32
15489,2009,7,1,18,39,0,-20.1521,-69.2256,92719.3,4.715
15490,2009,7,1,20,15,46,-24.2471,-66.9177,181000.0,4.5
15491,2009,7,2,3,9,50,-7.2687,-75.847,122972.1,4.665
15492,2009,7,2,6,51,1,-32.2831,-66.9484,35000.0,4.635
15493,2009,7,3,10,4,57,3.6756,-75.6189,51050.4,5.155
15494,2009,7,3,11,26,35,-24.0831,-66.9924,181000.0,4.7
15495,2009,7,3,11,29,40,-24.2132,-66.9699,181000.0,4.38
15496,2009,7,5,13,57,20,-31.6881,-69.7415,120271.8,4.66
15497,2009,7,6,19,29,21,6.8367,-72.9975,164397.3,3.87
15498,2009,7,7,16,46,14,-29.3332,-71.2209,48949.7,5.39
15499,2009,7,8,17,8,29,-31.2796,-68.7784,110176.6,4.54
15500,2009,7,9,18,59,33,-20.2774,-68.9485,104897.1,4.385
15501,2009,7,11,0,59,24,0.3777,-80.4865,11000.0,4.4
15502,2009,7,11,8,56,12,-28.6767,-67.6436,125402.5,3.61
15503,2009,7,11,21,16,2,-17.258,-66.191,35000.0,4.515
15504,2009,7,12,6,12,46,-15.033,-70.5287,195294.2,6.14
15505,2009,7,12,14,43,50,-30.6601,-71.186,54443.6,5.17
15506,2009,7,14,18,38,8,-21.8455,-67.1473,178997.7,5.69
15507,2009,7,15,15,21,26,-20.3416,-69.1131,108867.7,5.28
15508,2009,7,16,9,55,4,-27.6176,-67.5217,137000.0,4.16
15509,2009,7,17,9,18,46,1.2089,-79.0762,23000.0,4.595
15510,2009,7,19,8,35,41,-1.7459,-80.457,26035.6,5.44
15511,2009,7,21,7,54,20,7.3434,-73.1073,148864.5,4.395
15512,2009,7,23,20,18,30,4.6423,-76.7657,10000.0,4.5
15513,2009,7,24,2,57,52,6.881,-72.9349,152104.4,3.65
15514,2009,7,24,9,19,11,-3.7122,-81.7281,42312.0,4.77
15515,2009,7,25,1,57,14,-24.2834,-67.2151,181000.0,4.14
15516,2009,7,25,4,17,13,-24.0454,-66.8034,200282.1,5.2
15517,2009,7,25,6,38,23,-38.1741,-73.8264,16704.8,4.725
15518,2009,7,25,7,20,20,-38.249,-73.0063,25000.0,4.67
15519,2009,7,25,12,16,26,-31.8188,-69.5858,117378.8,3.955
15520,2009,7,25,13,51,22,5.4216,-82.6781,15000.0,3.575
15521,2009,7,25,15,14,22,-21.5744,-68.3625,106236.7,4.02
15522,2009,7,27,10,58,16,-24.0106,-66.6928,195000.0,5.38
15523,2009,7,29,1,53,27,-32.6738,-71.9988,29007.1,4.535
15524,2009,7,29,6,30,29,-24.3306,-71.277,27824.0,4.415
15525,2009,7,30,22,51,33,-22.3394,-68.5662,116069.0,4.1
15526,2009,7,30,23,27,14,-20.8059,-67.3489,201795.8,3.23
15527,2009,7,31,14,12,11,-21.4475,-66.5296,200000.0,4.6
15528,2009,7,31,16,8,1,-19.484,-68.847,128556.6,4.17
15529,2009,8,1,5,15,38,-23.7641,-66.8243,181000.0,3.69
15530,2009,8,1,23,7,2,-12.1569,-75.4711,110669.2,5.18
15531,2009,8,2,3,52,22,-23.0597,-66.8742,208000.0,4.7
15532,2009,8,3,3,30,34,-24.6283,-67.7187,100000.0,4.12
15533,2009,8,3,20,10,17,-14.3858,-75.6175,45125.5,5.36
15534,2009,8,4,13,18,19,-30.8766,-69.1778,104680.3,4.48
15535,2009,8,4,19,18,49,-29.4701,-71.8799,25000.0,4.2
15536,2009,8,5,4,3,13,-24.0052,-66.6805,200000.0,4.5
15537,2009,8,6,13,47,58,-24.3291,-67.1345,169000.0,4.5
15538,2009,8,7,0,45,48,-20.9381,-67.7504,167805.3,3.42
15539,2009,8,7,11,48,39,-24.1185,-66.9669,181000.0,4.19
15540,2009,8,7,13,36,54,-22.9707,-68.6983,99608.3,3.8
15541,2009,8,8,0,0,52,-36.7721,-69.8075,35000.0,3.995
15542,2009,8,8,0,8,51,-36.8363,-69.8059,35000.0,3.99
15543,2009,8,8,9,30,50,-24.0772,-66.8037,200000.0,4.12
15544,2009,8,8,11,11,20,-21.2611,-68.7272,125672.6,4.33
15545,2009,8,9,14,18,37,-29.1519,-74.9818,35000.0,4.3
15546,2009,8,10,13,5,42,-13.9545,-76.0354,58567.5,4.415
15547,2009,8,11,17,5,17,-24.4044,-66.9089,169000.0,3.53
15548,2009,8,12,3,7,59,-22.5042,-66.0475,251000.0,4.6
15549,2009,8,12,18,0,51,-27.8552,-66.6513,167665.2,5.43
15550,2009,8,14,14,56,48,6.8985,-72.9975,152520.2,3.8
15551,2009,8,14,19,48,36,-9.5424,-75.2556,41000.0,4.2
15552,2009,8,15,2,1,1,-33.4383,-70.1115,107099.9,4.475
15553,2009,8,18,11,24,59,-24.0742,-66.813,181000.0,3.945
15554,2009,8,22,18,46,50,-3.9617,-81.0866,39000.0,4.515
15555,2009,8,23,19,43,50,-29.7254,-71.738,50000.0,4.34
15556,2009,8,24,11,36,1,-22.5662,-66.0442,238625.3,4.795
15557,2009,8,25,21,34,59,-21.2057,-68.4264,128820.1,5.095
15558,2009,8,25,22,0,8,-7.6887,-77.826,10000.0,4.71
15559,2009,8,27,0,30,36,-22.5039,-68.3669,103863.7,4.325
15560,2009,8,27,14,56,39,-5.5118,-81.3182,28000.0,5.26
15561,2009,8,28,16,33,29,-2.4094,-79.8199,44000.0,3.89
15562,2009,8,28,19,23,21,-24.1672,-66.865,181000.0,3.73
15563,2009,8,29,7,52,13,-15.5814,-70.532,193000.0,4.805
15564,2009,9,2,19,14,2,-24.3951,-67.8815,114896.6,4.595
15565,2009,9,3,4,24,20,-24.1925,-66.7745,200000.0,3.49
15566,2009,9,3,7,2,23,-24.2738,-67.1441,169000.0,3.29
15567,2009,9,5,3,58,38,-15.2701,-70.4986,203103.1,5.77
15568,2009,9,6,14,42,10,-27.7479,-71.3559,16557.0,4.665
15569,2009,9,6,21,27,6,-21.4021,-66.65,219000.0,4.32
15570,2009,9,8,8,26,1,4.7312,-76.68,86217.8,4.81
15571,2009,9,8,22,22,27,-21.0126,-68.5893,103678.9,4.895
15572,2009,9,11,0,4,25,-32.4474,-71.7863,26784.6,4.495
15573,2009,9,11,8,10,4,-16.5196,-72.7573,31222.8,4.915
15574,2009,9,12,3,56,57,-45.5823,-76.3894,17000.0,4.99
15575,2009,9,12,6,33,25,-45.5974,-76.666,17000.0,4.57
15576,2009,9,12,17,39,50,-45.6281,-76.0019,35000.0,4.875
15577,2009,9,13,2,19,35,-24.1638,-67.0686,181000.0,3.55
15578,2009,9,13,16,57,31,-21.3874,-68.2141,106972.4,4.05
15579,2009,9,14,9,15,20,-23.6196,-66.7356,201000.0,4.38
15580,2009,9,14,10,41,32,-9.0577,-79.6668,45537.1,4.66
15581,2009,9,15,7,24,25,-24.1635,-66.9561,181000.0,4.575
15582,2009,9,15,15,22,55,-16.6618,-72.5025,66786.0,4.52
15583,2009,9,16,6,44,41,-2.8444,-77.7948,9000.0,4.575
15584,2009,9,16,7,40,53,-1.3494,-80.5496,11000.0,4.39
